Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
172.16.16.96-172.16.16.163-37236-30007-6,172.16.16.96,37236,172.16.16.163,30007,6,2022-09-08 18:27:43.690458,37298,5,0,997.0,0.0,997.0,0.0,199.4,445.8719547134581,0,0,0,0,26730.655799238568,134.0554453321894,9324.5,17848.26965469389,36095.0,245.0,37298.0,9324.5,17848.26965469389,36095.0,245.0,0,0,0,0,0,1,0,0,0,0,0,168,0,134.0554453321894,0.0,0.0,997.0,199.4,445.8719547134581,198801.8,1,1,0,1,4,0,0,0,0.0,199.4,199.4,0.0,0,0,0,0,0,0,1,199,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,37298,NeedManualLabel
172.16.16.96-172.16.16.163-57204-30007-6,172.16.16.96,57204,172.16.16.163,30007,6,2022-09-08 18:18:33.491391,46588,6,0,1016.0,0.0,1016.0,0.0,169.33333333333331,414.78026311128485,0,0,0,0,21808.190950459346,128.78852923499613,9317.6,19996.352962477933,45087.0,111.0,46588.0,9317.6,19996.352962477933,45087.0,111.0,0,0,0,0,0,1,0,0,0,0,0,200,0,128.78852923499613,0.0,0.0,1016.0,169.33333333333331,414.78026311128485,172042.6666666667,1,1,0,1,5,0,0,0,0.0,169.33333333333334,169.33333333333334,0.0,0,0,0,0,0,0,1,169,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,46588,NeedManualLabel
172.16.16.96-172.16.16.163-59378-30007-6,172.16.16.96,59378,172.16.16.163,30007,6,2022-09-08 18:27:51.605952,43445,5,0,2232.0,0.0,2232.0,0.0,446.4,998.1807451559062,0,0,0,0,51375.30210611118,115.0880423523996,10861.25,20247.5900849953,41231.0,582.0,43445.0,10861.25,20247.5900849953,41231.0,582.0,0,0,0,0,0,1,0,0,0,0,0,168,0,115.0880423523996,0.0,0.0,2232.0,446.4,998.1807451559062,996364.8,1,1,0,1,4,0,0,0,0.0,446.4,446.4,0.0,0,0,0,0,0,0,1,446,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,43445,NeedManualLabel
172.16.16.96-172.16.16.163-44842-30007-6,172.16.16.96,44842,172.16.16.163,30007,6,2022-09-08 18:03:18.578593,38245,5,0,1221.0,0.0,1221.0,0.0,244.2,546.0478001054487,0,0,0,0,31925.741927049286,130.73604392731076,9561.25,18311.407016301797,37027.0,246.0,38245.0,9561.25,18311.407016301797,37027.0,246.0,0,0,0,0,0,1,0,0,0,0,0,168,0,130.73604392731076,0.0,0.0,1221.0,244.2,546.0478001054487,298168.2,1,1,0,1,4,0,0,0,0.0,244.2,244.2,0.0,0,0,0,0,0,0,1,244,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,38245,NeedManualLabel
172.16.16.96-172.16.16.163-37752-30007-6,172.16.16.96,37752,172.16.16.163,30007,6,2022-09-08 18:17:49.158168,34540,5,0,2222.0,0.0,2222.0,0.0,444.4,993.7086092009066,0,0,0,0,64331.2101910828,144.75969889982628,8635.0,16486.02586030565,33364.0,354.0,34540.0,8635.0,16486.02586030565,33364.0,354.0,0,0,0,0,0,1,0,0,0,0,0,168,0,144.75969889982628,0.0,0.0,2222.0,444.4,993.7086092009066,987456.8,1,1,0,1,4,0,0,0,0.0,444.4,444.4,0.0,0,0,0,0,0,0,1,444,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,34540,NeedManualLabel
172.16.16.96-172.16.16.163-59956-30007-6,172.16.16.96,59956,172.16.16.163,30007,6,2022-09-08 18:19:06.984005,48428,6,0,1897.0,0.0,1897.0,0.0,316.16666666666663,774.4470070099482,0,0,0,0,39171.5536466507,123.89526720079293,9685.6,20655.11036765478,46632.0,109.0,48428.0,9685.6,20655.11036765478,46632.0,109.0,0,0,0,0,0,1,0,0,0,0,0,200,0,123.89526720079293,0.0,0.0,1897.0,316.16666666666663,774.4470070099482,599768.1666666667,1,1,0,1,5,0,0,0,0.0,316.1666666666667,316.1666666666667,0.0,0,0,0,0,0,0,1,316,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,48428,NeedManualLabel
172.16.16.96-172.16.16.1-49973-53-17,172.16.16.96,49973,172.16.16.1,53,17,2022-09-08 18:18:14.597095,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-08 18:28:26.566852,35299676,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2832887191372522,3922186.222222222,1853681.4733072927,6584785.0,1213032.0,3.5299676E7,3922186.222222222,1853681.4733072927,6584785.0,1213032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2832887191372522,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6163472.0,2922847.0932380296,8230237.0,4096707.0,5855040.333333333,734492.1589951342,6584785.0,5115891.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-59589-53-17,172.16.16.96,59589,172.16.16.1,53,17,2022-09-08 18:26:56.257840,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-51649-53-17,172.16.16.96,51649,172.16.16.1,53,17,2022-09-08 18:26:59.450992,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-59558-30007-6,172.16.16.96,59558,172.16.16.163,30007,6,2022-09-08 18:02:14.285706,35765,5,0,1894.0,0.0,1894.0,0.0,378.8,847.0225498769204,0,0,0,0,52956.80134209423,139.8014818957081,8941.25,17240.54506823958,34802.0,282.0,35765.0,8941.25,17240.54506823958,34802.0,282.0,0,0,0,0,0,1,0,0,0,0,0,168,0,139.8014818957081,0.0,0.0,1894.0,378.8,847.0225498769204,717447.2000000001,1,1,0,1,4,0,0,0,0.0,378.8,378.8,0.0,0,0,0,0,0,0,1,378,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,35765,NeedManualLabel
172.16.16.96-172.16.16.1-52133-53-17,172.16.16.96,52133,172.16.16.1,53,17,2022-09-08 18:26:48.094747,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-34794-30007-6,172.16.16.96,34794,172.16.16.163,30007,6,2022-09-08 18:24:37.809299,53244,5,0,1397.0,0.0,1397.0,0.0,279.4,624.7573929134412,0,0,0,0,26237.698144391856,93.90729471865374,13311.0,25443.70721154185,51475.0,372.0,53244.0,13311.0,25443.70721154185,51475.0,372.0,0,0,0,0,0,1,0,0,0,0,0,168,0,93.90729471865374,0.0,0.0,1397.0,279.4,624.7573929134412,390321.8,1,1,0,1,4,0,0,0,0.0,279.4,279.4,0.0,0,0,0,0,0,0,1,279,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,53244,NeedManualLabel
172.16.16.96-172.16.16.163-56754-30007-6,172.16.16.96,56754,172.16.16.163,30007,6,2022-09-08 18:27:05.029321,37427,6,0,2214.0,0.0,2214.0,0.0,369.0,903.8617150869927,0,0,0,0,59155.15536911855,160.31207417105298,7485.4,16010.473362771008,36124.0,87.0,37427.0,7485.4,16010.473362771008,36124.0,87.0,0,0,0,0,0,1,0,0,0,0,0,200,0,160.31207417105298,0.0,0.0,2214.0,369.0,903.8617150869927,816966.0,1,1,0,1,5,0,0,0,0.0,369.0,369.0,0.0,0,0,0,0,0,0,1,369,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,37427,NeedManualLabel
172.16.16.96-172.16.16.163-53432-30007-6,172.16.16.96,53432,172.16.16.163,30007,6,2022-09-08 18:04:10.343947,43538,5,0,2226.0,0.0,2226.0,0.0,445.2,995.4974635829063,0,0,0,0,51127.75047085305,114.84220680784603,10884.5,20287.356103412458,41314.0,512.0,43538.0,10884.5,20287.356103412458,41314.0,512.0,0,0,0,0,0,1,0,0,0,0,0,168,0,114.84220680784603,0.0,0.0,2226.0,445.2,995.4974635829063,991015.2,1,1,0,1,4,0,0,0,0.0,445.2,445.2,0.0,0,0,0,0,0,0,1,445,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,43538,NeedManualLabel
172.16.16.96-172.16.16.1-38656-53-17,172.16.16.96,38656,172.16.16.1,53,17,2022-09-08 18:16:03.299873,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-45332-53-17,172.16.16.96,45332,172.16.16.1,53,17,2022-09-08 18:29:01.818763,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-58546-30007-6,172.16.16.96,58546,172.16.16.163,30007,6,2022-09-08 18:04:51.198298,45498,5,0,1896.0,0.0,1896.0,0.0,379.2,847.9169770679202,0,0,0,0,41672.16141368852,109.89494043694229,11374.5,21550.80308635079,43699.0,426.0,45498.0,11374.5,21550.80308635079,43699.0,426.0,0,0,0,0,0,1,0,0,0,0,0,168,0,109.89494043694229,0.0,0.0,1896.0,379.2,847.9169770679202,718963.2,1,1,0,1,4,0,0,0,0.0,379.2,379.2,0.0,0,0,0,0,0,0,1,379,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,45498,NeedManualLabel
172.16.16.96-172.16.16.1-36420-53-17,172.16.16.96,36420,172.16.16.1,53,17,2022-09-08 18:28:30.656820,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-56342-30007-6,172.16.16.96,56342,172.16.16.163,30007,6,2022-09-08 18:06:10.205169,33648,5,0,1394.0,0.0,1394.0,0.0,278.8,623.4157521269414,0,0,0,0,41428.91107941037,148.59724203518783,8412.0,16019.880773588799,32441.0,245.0,33648.0,8412.0,16019.880773588799,32441.0,245.0,0,0,0,0,0,1,0,0,0,0,0,168,0,148.59724203518783,0.0,0.0,1394.0,278.8,623.4157521269414,388647.2,1,1,0,1,4,0,0,0,0.0,278.8,278.8,0.0,0,0,0,0,0,0,1,278,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,33648,NeedManualLabel
172.16.16.96-172.16.16.163-55306-30007-6,172.16.16.96,55306,172.16.16.163,30007,6,2022-09-08 18:11:44.332484,40550,5,0,1016.0,0.0,1016.0,0.0,203.2,454.3690130279573,0,0,0,0,25055.48705302096,123.30456226880393,10137.5,19337.210596843244,39141.0,286.0,40550.0,10137.5,19337.210596843244,39141.0,286.0,0,0,0,0,0,1,0,0,0,0,0,168,0,123.30456226880393,0.0,0.0,1016.0,203.2,454.3690130279573,206451.20000000004,1,1,0,1,4,0,0,0,0.0,203.2,203.2,0.0,0,0,0,0,0,0,1,203,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40550,NeedManualLabel
172.16.16.96-172.16.16.1-59979-53-17,172.16.16.96,59979,172.16.16.1,53,17,2022-09-08 18:21:31.702128,0,1,0,45.0,0.0,45.0,45.0,45.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.0,45.0,0.0,0,0,0,0,0,0,1,45,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-58240-30007-6,172.16.16.96,58240,172.16.16.163,30007,6,2022-09-08 18:11:52.278336,64689,6,0,1013.0,0.0,1013.0,0.0,168.83333333333331,413.5555182398933,0,0,0,0,15659.540261868324,92.75147242962483,12937.8,26658.83095148773,60577.0,142.0,64689.0,12937.8,26658.83095148773,60577.0,142.0,0,0,0,0,0,1,0,0,0,0,0,200,0,92.75147242962483,0.0,0.0,1013.0,168.83333333333331,413.5555182398933,171028.1666666667,1,1,0,1,5,0,0,0,0.0,168.83333333333334,168.83333333333334,0.0,0,0,0,0,0,0,1,168,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,64689,NeedManualLabel
172.16.16.96-172.16.16.1-35944-53-17,172.16.16.96,35944,172.16.16.1,53,17,2022-09-08 18:16:57.712230,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-49266-30007-6,172.16.16.96,49266,172.16.16.163,30007,6,2022-09-08 18:16:41.568280,45825,5,0,1382.0,0.0,1382.0,0.0,276.4,618.0491889809418,0,0,0,0,30158.2105837425,109.11074740861976,11456.25,21884.826088334965,44281.0,293.0,45825.0,11456.25,21884.826088334965,44281.0,293.0,0,0,0,0,0,1,0,0,0,0,0,168,0,109.11074740861976,0.0,0.0,1382.0,276.4,618.0491889809418,381984.8,1,1,0,1,4,0,0,0,0.0,276.4,276.4,0.0,0,0,0,0,0,0,1,276,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,45825,NeedManualLabel
172.16.16.96-172.16.16.163-39246-30007-6,172.16.16.96,39246,172.16.16.163,30007,6,2022-09-08 18:12:47.471862,38693,5,0,1015.0,0.0,1015.0,0.0,203.0,453.9217994324573,0,0,0,0,26232.135011500788,129.22233995813195,9673.25,18457.871877602793,37360.0,391.0,38693.0,9673.25,18457.871877602793,37360.0,391.0,0,0,0,0,0,1,0,0,0,0,0,168,0,129.22233995813195,0.0,0.0,1015.0,203.0,453.9217994324573,206045.0,1,1,0,1,4,0,0,0,0.0,203.0,203.0,0.0,0,0,0,0,0,0,1,203,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,38693,NeedManualLabel
172.16.16.96-172.16.16.163-41800-30007-6,172.16.16.96,41800,172.16.16.163,30007,6,2022-09-08 18:08:34.340215,36898,5,0,1002.0,0.0,1002.0,0.0,200.4,448.10802269095785,0,0,0,0,27155.943411567023,135.50869965851808,9224.5,17146.25619972671,34939.0,310.0,36898.0,9224.5,17146.25619972671,34939.0,310.0,0,0,0,0,0,1,0,0,0,0,0,168,0,135.50869965851808,0.0,0.0,1002.0,200.4,448.10802269095785,200800.8,1,1,0,1,4,0,0,0,0.0,200.4,200.4,0.0,0,0,0,0,0,0,1,200,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,36898,NeedManualLabel
172.16.16.96-172.16.16.163-57222-30007-6,172.16.16.96,57222,172.16.16.163,30007,6,2022-09-08 18:15:25.307667,33617,5,0,1012.0,0.0,1012.0,0.0,202.4,452.5801586459574,0,0,0,0,30103.81652140286,148.73427135080465,8404.25,15868.81510752037,32207.0,335.0,33617.0,8404.25,15868.81510752037,32207.0,335.0,0,0,0,0,0,1,0,0,0,0,0,168,0,148.73427135080465,0.0,0.0,1012.0,202.4,452.5801586459574,204828.8,1,1,0,1,4,0,0,0,0.0,202.4,202.4,0.0,0,0,0,0,0,0,1,202,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,33617,NeedManualLabel
172.16.16.96-172.16.16.163-44220-30007-6,172.16.16.96,44220,172.16.16.163,30007,6,2022-09-08 18:22:57.968841,47385,5,0,1204.0,0.0,1204.0,0.0,240.8,538.4451689819493,0,0,0,0,25408.884668143928,105.51862403714256,11846.25,22252.892371929243,45223.0,336.0,47385.0,11846.25,22252.892371929243,45223.0,336.0,0,0,0,0,0,1,0,0,0,0,0,168,0,105.51862403714256,0.0,0.0,1204.0,240.8,538.4451689819493,289923.2,1,1,0,1,4,0,0,0,0.0,240.8,240.8,0.0,0,0,0,0,0,0,1,240,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,47385,NeedManualLabel
172.16.16.96-172.16.16.163-58906-30007-6,172.16.16.96,58906,172.16.16.163,30007,6,2022-09-08 18:27:30.626279,39232,5,0,1385.0,0.0,1385.0,0.0,277.0,619.3908297674418,0,0,0,0,35302.814029363784,127.44698205546491,9808.0,18605.007121740106,37715.0,392.0,39232.0,9808.0,18605.007121740106,37715.0,392.0,0,0,0,0,0,1,0,0,0,0,0,168,0,127.44698205546491,0.0,0.0,1385.0,277.0,619.3908297674418,383645.0,1,1,0,1,4,0,0,0,0.0,277.0,277.0,0.0,0,0,0,0,0,0,1,277,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,39232,NeedManualLabel
172.16.16.96-172.16.16.1-56482-53-17,172.16.16.96,56482,172.16.16.1,53,17,2022-09-08 18:16:17.770788,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-37044-30007-6,172.16.16.96,37044,172.16.16.163,30007,6,2022-09-08 18:24:24.864413,49408,5,0,1221.0,0.0,1221.0,0.0,244.2,546.0478001054487,0,0,0,0,24712.597150259066,101.1981865284974,12352.0,23260.240655103575,47235.0,384.0,49408.0,12352.0,23260.240655103575,47235.0,384.0,0,0,0,0,0,1,0,0,0,0,0,168,0,101.1981865284974,0.0,0.0,1221.0,244.2,546.0478001054487,298168.2,1,1,0,1,4,0,0,0,0.0,244.2,244.2,0.0,0,0,0,0,0,0,1,244,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,49408,NeedManualLabel
172.16.16.96-172.16.16.163-45476-30007-6,172.16.16.96,45476,172.16.16.163,30007,6,2022-09-08 18:15:44.858814,49588,5,0,1004.0,0.0,1004.0,0.0,200.8,449.00244988195783,0,0,0,0,20246.833911430185,100.83084617246108,12397.000000000002,23389.133103502005,47478.0,423.0,49588.0,12397.000000000002,23389.133103502005,47478.0,423.0,0,0,0,0,0,1,0,0,0,0,0,168,0,100.83084617246108,0.0,0.0,1004.0,200.8,449.00244988195783,201603.20000000004,1,1,0,1,4,0,0,0,0.0,200.8,200.8,0.0,0,0,0,0,0,0,1,200,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,49588,NeedManualLabel
172.16.16.96-172.16.16.163-42440-30007-6,172.16.16.96,42440,172.16.16.163,30007,6,2022-09-08 18:14:00.231771,49759,5,0,1013.0,0.0,1013.0,0.0,202.6,453.0273722414574,0,0,0,0,20358.126168130388,100.48433449225266,12439.75,23285.088209338322,47362.0,379.0,49759.0,12439.75,23285.088209338322,47362.0,379.0,0,0,0,0,0,1,0,0,0,0,0,168,0,100.48433449225266,0.0,0.0,1013.0,202.6,453.0273722414574,205233.80000000002,1,1,0,1,4,0,0,0,0.0,202.6,202.6,0.0,0,0,0,0,0,0,1,202,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,49759,NeedManualLabel
172.16.16.96-172.16.16.1-46487-53-17,172.16.16.96,46487,172.16.16.1,53,17,2022-09-08 18:15:12.180331,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-46056-30007-6,172.16.16.96,46056,172.16.16.163,30007,6,2022-09-08 18:16:57.837274,53486,5,0,2227.0,0.0,2227.0,0.0,445.4,995.9446771784064,0,0,0,0,41637.06390457316,93.4824066110758,13371.5,25802.40028240267,52075.0,390.0,53486.0,13371.5,25802.40028240267,52075.0,390.0,0,0,0,0,0,1,0,0,0,0,0,168,0,93.4824066110758,0.0,0.0,2227.0,445.4,995.9446771784064,991905.8000000002,1,1,0,1,4,0,0,0,0.0,445.4,445.4,0.0,0,0,0,0,0,0,1,445,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,53486,NeedManualLabel
172.16.16.96-172.66.40.212-48028-443-6,172.16.16.96,48028,172.66.40.212,443,6,2022-09-08 18:01:06.123792,205985,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,2704.0803942034613,67.9661140374299,15845.000000000002,18367.3740683492,62646.0,77.0,205985.0,15845.000000000002,18367.3740683492,62646.0,77.0,0,0,0,0,0,5,0,0,0,0,0,300,0,67.9661140374299,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681319,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,6340,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,205985,NeedManualLabel
172.16.16.96-172.16.16.1-46876-53-17,172.16.16.96,46876,172.16.16.1,53,17,2022-09-08 18:19:28.819502,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-47692-53-17,172.16.16.96,47692,172.16.16.1,53,17,2022-09-08 18:27:40.076711,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-33738-30007-6,172.16.16.96,33738,172.16.16.163,30007,6,2022-09-08 18:08:10.148119,39969,5,0,2224.0,0.0,2224.0,0.0,444.8,994.6030363919065,0,0,0,0,55643.123420651005,125.09695013635569,9992.25,19217.841751438515,38819.0,362.0,39969.0,9992.25,19217.841751438515,38819.0,362.0,0,0,0,0,0,1,0,0,0,0,0,168,0,125.09695013635569,0.0,0.0,2224.0,444.8,994.6030363919065,989235.2000000001,1,1,0,1,4,0,0,0,0.0,444.8,444.8,0.0,0,0,0,0,0,0,1,444,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,39969,NeedManualLabel
172.16.16.96-172.16.16.1-40484-53-17,172.16.16.96,40484,172.16.16.1,53,17,2022-09-08 18:27:21.929741,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
