Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:12:19.719503,114766724,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40081304403182233,2550371.644444444,2926552.694378383,8541998.0,12.0,1.14766724E8,2550371.644444444,2926552.694378383,8541998.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40081304403182233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3021321.7499999995,4388525.351068753,1.3064526E7,16.0,6542570.0,1104528.589345452,8541998.0,5072713.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:14:20.520278,116624459,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3772793492658345,2712196.7209302317,3143975.0575685184,9216241.0,14.0,1.16624459E8,2712196.7209302317,3143975.0575685184,9216241.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3772793492658345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1616561.0,2239580.014328923,7104423.0,15.0,6713754.928571429,1354281.5750468792,9216241.0,5106716.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:16:22.490969,112955826,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3275616788460296,3137661.833333333,2925370.976720579,9980211.0,13.0,1.12955826E8,3137661.833333333,2925370.976720579,9980211.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3275616788460296,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0157469666666666E7,9172550.523209859,2.3101621E7,13.0,7430144.0,1687859.6559378586,9980211.0,5799817.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:18:24.051600,115397814,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1906448591825145,5495134.000000001,2201753.0205137,1.0962187E7,1098253.0,1.15397814E8,5495134.000000001,2201753.0205137,1.0962187E7,1098253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1906448591825145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6247103E7,8838228.067213586,2.2496674E7,9997532.0,6908634.0,1661750.5190929342,1.0962187E7,5028383.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:20:25.815443,115628532,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17296768932429238,6085712.2105263155,2620365.6879753033,1.1838865E7,1431380.0,1.15628532E8,6085712.2105263155,2620365.6879753033,1.1838865E7,1431380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17296768932429238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3176157.2,1242483.4196188294,4383289.0,1431380.0,7370349.692307693,2020807.5596402618,1.1838865E7,5124133.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.163-34026-30004-6,172.16.16.96,34026,172.16.16.163,30004,6,2022-09-09 08:21:58.838102,12463,5,0,351.0,0.0,351.0,0.0,70.2,156.97197202048523,0,0,0,0,28163.363556126133,401.18751504453184,3115.75,5253.819840522385,10992.0,292.0,12463.0,3115.75,5253.819840522385,10992.0,292.0,0,0,0,0,0,1,0,0,0,0,0,168,0,401.18751504453184,0.0,0.0,351.0,70.2,156.97197202048523,24640.2,1,1,0,1,4,0,0,0,0.0,70.2,70.2,0.0,0,0,0,0,0,0,1,70,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12463,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:27:32.171118,117905943,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2120334171789797,4912747.625,2704636.6039953423,1.1534475E7,889818.0,1.17905943E8,4912747.625,2704636.6039953423,1.1534475E7,889818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2120334171789797,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4283949.857142857,1709183.195721222,6606643.0,2157428.0,7299898.545454545,1934910.4831137985,1.1534475E7,5164625.0,3,3,0,NeedManualLabel
172.16.16.96-172.66.43.44-36994-443-6,172.16.16.96,36994,172.66.43.44,443,6,2022-09-09 08:13:57.565136,133114,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,4184.383310545848,105.17300960079329,10239.538461538461,10347.820822242275,28434.0,79.0,133114.0,10239.538461538461,10347.820822242275,28434.0,79.0,0,0,0,0,0,5,0,0,0,0,0,300,0,105.17300960079329,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681319,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,8700,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,133114,NeedManualLabel
172.16.16.96-172.66.43.44-36998-443-6,172.16.16.96,36998,172.66.43.44,443,6,2022-09-09 08:14:00.781217,5160040,15,0,592.0,0.0,289.0,0.0,39.46666666666666,76.25321226645066,0,0,0,0,114.72779280780769,2.906954209657289,368574.2857142857,1338550.2585630259,5019022.0,59.0,5160040.0,368574.2857142857,1338550.2585630259,5019022.0,59.0,0,0,0,0,0,6,0,0,0,0,0,320,0,2.906954209657289,0.0,0.0,289.0,39.46666666666666,76.25321226645066,5814.552380952382,1,1,0,6,14,0,0,0,0.0,39.46666666666667,39.46666666666667,0.0,592,6,5944,0,0,0,1,39,0,0,64240,0,6,20,120532.0,0.0,120532.0,120532.0,5019022.0,0.0,5019022.0,5019022.0,-1,-1,5160040,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:29:33.059849,113800553,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17574607040793555,5989502.789473684,2620433.3163535204,1.0404847E7,1250450.0,1.13800553E8,5989502.789473684,2620433.3163535204,1.0404847E7,1250450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17574607040793555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5223799.0,1898510.064088679,8031034.0,3955197.0,7599259.5,1614949.9368331404,1.0404847E7,5614956.0,3,3,0,NeedManualLabel
172.16.16.96-172.66.43.44-38944-443-6,172.16.16.96,38944,172.66.43.44,443,6,2022-09-09 08:13:47.541282,1078108,15,0,557.0,0.0,289.0,0.0,37.13333333333333,76.93212840518831,0,0,0,0,516.6458276907323,13.913262864202844,77007.71428571429,123996.32673804283,439372.0,83.0,1078108.0,77007.71428571429,123996.32673804283,439372.0,83.0,0,0,0,0,0,5,0,0,0,0,0,332,0,13.913262864202844,0.0,0.0,289.0,37.13333333333333,76.93212840518831,5918.552380952381,2,1,0,5,14,0,0,0,0.0,37.13333333333333,37.13333333333333,0.0,557,5,4814,0,0,0,1,37,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,1078108,NeedManualLabel
172.16.16.96-172.66.43.44-38948-443-6,172.16.16.96,38948,172.66.43.44,443,6,2022-09-09 08:13:52.847842,206418,15,0,592.0,0.0,289.0,0.0,39.46666666666666,76.25321226645066,0,0,0,0,2867.96694086756,72.6680812719821,14744.142857142859,15585.711290780424,38355.0,67.0,206418.0,14744.142857142859,15585.711290780424,38355.0,67.0,0,0,0,0,0,6,0,0,0,0,0,320,0,72.6680812719821,0.0,0.0,289.0,39.46666666666666,76.25321226645066,5814.552380952382,1,1,0,6,14,0,0,0,0.0,39.46666666666667,39.46666666666667,0.0,592,6,5294,0,0,0,1,39,0,0,64240,0,6,20,0,0,0,0,0,0,0,0,-1,-1,206418,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:31:34.152720,119330134,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18436248466795488,5682387.333333334,2779557.7526423214,1.1473078E7,1604883.0,1.19330134E8,5682387.333333334,2779557.7526423214,1.1473078E7,1604883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18436248466795488,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1724777E7,7747059.334995247,1.9710664E7,4240969.0,7833849.700000001,2429395.750142595,1.1473078E7,5089790.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:33:40.625719,119943330,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15840814157819363,6663518.333333332,2070531.3544166272,1.1783543E7,2340628.0,1.1994333E8,6663518.333333332,2070531.3544166272,1.1783543E7,2340628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15840814157819363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2729042.0,549300.3466155833,3117456.0,2340628.0,7155327.875,1586373.9914929213,1.1783543E7,5460165.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:35:42.407397,118379170,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1858435060830381,5637103.333333333,2670822.4877272793,1.1652057E7,1947724.0,1.1837917E8,5637103.333333333,2670822.4877272793,1.1652057E7,1947724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1858435060830381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.129450325E7,5059395.223585021,1.5699397E7,5875173.0,8133461.888888887,2185453.1228606477,1.1652057E7,5601436.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 08:37:50.567956,117316964,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1875261620305824,5586522.095238095,2500725.878922976,1.0898163E7,1111273.0,1.17316964E8,5586522.095238095,2500725.878922976,1.0898163E7,1111273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875261620305824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6845516.75,2708640.330554597,1.0497937E7,4115723.0,7151477.166666666,1904882.0327297214,1.0898163E7,5031489.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.163-44922-30004-6,172.16.16.96,44922,172.16.16.163,30004,6,2022-09-09 08:22:43.220805,13546,5,0,357.0,0.0,357.0,0.0,71.4,159.65525359348499,0,0,0,0,26354.643437177026,369.11265318175106,3386.4999999999995,5704.766457387483,11937.0,365.0,13546.0,3386.4999999999995,5704.766457387483,11937.0,365.0,0,0,0,0,0,1,0,0,0,0,0,168,0,369.11265318175106,0.0,0.0,357.0,71.4,159.65525359348499,25489.8,1,1,0,1,4,0,0,0,0.0,71.4,71.4,0.0,0,0,0,0,0,0,1,71,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,13546,NeedManualLabel
172.16.16.96-172.16.16.163-41402-30004-6,172.16.16.96,41402,172.16.16.163,30004,6,2022-09-09 08:25:36.983480,17754,5,0,332.0,0.0,332.0,0.0,66.4,148.47491370598604,0,0,0,0,18700.011265067027,281.6266756787203,4438.5,7817.523499591585,16152.0,247.0,17754.0,4438.5,7817.523499591585,16152.0,247.0,0,0,0,0,0,1,0,0,0,0,0,168,0,281.6266756787203,0.0,0.0,332.0,66.4,148.47491370598604,22044.8,1,1,0,1,4,0,0,0,0.0,66.4,66.4,0.0,0,0,0,0,0,0,1,66,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,17754,NeedManualLabel
172.16.16.96-172.16.16.1-50031-53-17,172.16.16.96,50031,172.16.16.1,53,17,2022-09-09 08:34:42.552743,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.43.44-59218-443-6,172.16.16.96,59218,172.66.43.44,443,6,2022-09-09 08:18:40.951484,558003,14,0,592.0,0.0,289.0,0.0,42.28571428571428,78.31634918361907,0,0,0,0,1060.926195737299,25.089470845138823,42923.30769230769,61658.550437584105,171334.0,107.0,558003.0,42923.30769230769,61658.550437584105,171334.0,107.0,0,0,0,0,0,6,0,0,0,0,0,300,0,25.089470845138823,0.0,0.0,289.0,42.28571428571428,78.31634918361907,6133.450549450551,1,1,0,6,13,0,0,0,0.0,42.285714285714285,42.285714285714285,0.0,592,6,2613,0,0,0,1,42,0,0,64240,0,6,20,0,0,0,0,0,0,0,0,-1,-1,558003,NeedManualLabel
172.16.16.96-172.16.16.1-53694-53-17,172.16.16.96,53694,172.16.16.1,53,17,2022-09-09 08:15:23.331267,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-43387-53-17,172.16.16.96,43387,172.16.16.1,53,17,2022-09-09 08:31:25.134994,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-55036-53-17,172.16.16.96,55036,172.16.16.1,53,17,2022-09-09 08:41:57.132014,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-48112-53-17,172.16.16.96,48112,172.16.16.1,53,17,2022-09-09 08:19:14.974006,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-37204-30003-6,172.16.16.96,37204,172.16.16.163,30003,6,2022-09-09 08:20:47.366989,5001148,9,0,1413.0,0.0,821.0,0.0,157.0,276.8876125795446,0,0,0,0,282.5351299341671,1.7995868148673067,625143.5,1764654.2288889668,4992439.0,426.0,5001148.0,625143.5,1764654.2288889668,4992439.0,426.0,0,0,0,0,0,4,0,0,0,0,0,296,0,1.7995868148673067,0.0,0.0,821.0,157.0,276.8876125795446,76666.75,1,1,0,4,8,0,0,0,0.0,157.0,157.0,0.0,0,0,0,0,0,0,1,157,0,0,64240,0,4,32,0,0,0,0,0,0,0,0,-1,-1,5001148,NeedManualLabel
172.16.16.96-172.16.16.163-48042-10000-6,172.16.16.96,48042,172.16.16.163,10000,6,2022-09-09 08:39:50.590139,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-36358-53-17,172.16.16.96,36358,172.16.16.1,53,17,2022-09-09 08:20:19.420767,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-43530-53-17,172.16.16.96,43530,172.16.16.1,53,17,2022-09-09 08:12:30.102062,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-41542-53-17,172.16.16.96,41542,172.16.16.1,53,17,2022-09-09 08:20:38.012957,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-59684-53-17,172.16.16.96,59684,172.16.16.1,53,17,2022-09-09 08:17:08.116151,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-58652-30003-6,172.16.16.96,58652,172.16.16.163,30003,6,2022-09-09 08:24:24.241463,164058,28,0,1083.0,0.0,491.0,0.0,38.67857142857142,115.52234145679948,0,0,0,0,6601.3239220275755,170.6713479379244,6076.2222222222235,11649.803148991676,47751.0,58.0,164058.0,6076.2222222222235,11649.803148991676,47751.0,58.0,0,0,0,0,0,4,0,0,0,0,0,904,0,170.6713479379244,0.0,0.0,491.0,38.67857142857142,115.52234145679948,13345.411375661373,1,1,0,4,27,0,0,0,0.0,38.67857142857143,38.67857142857143,0.0,1083,4,6645,0,0,0,1,38,0,0,64240,0,4,32,0,0,0,0,0,0,0,0,-1,-1,164058,NeedManualLabel
172.16.16.96-172.66.43.44-54226-443-6,172.16.16.96,54226,172.66.43.44,443,6,2022-09-09 08:21:58.706017,167922,13,0,557.0,0.0,289.0,0.0,42.84615384615385,81.48501513964204,0,0,0,0,3317.016233727564,77.41689593978157,13993.5,14008.846344688449,36413.0,121.0,167922.0,13993.5,14008.846344688449,36413.0,121.0,0,0,0,0,0,5,0,0,0,0,0,280,0,77.41689593978157,0.0,0.0,289.0,42.84615384615385,81.48501513964204,6639.807692307692,1,1,0,5,12,0,0,0,0.0,42.84615384615385,42.84615384615385,0.0,557,5,6812,0,0,0,1,42,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,167922,NeedManualLabel
172.16.16.96-172.16.16.1-41568-53-17,172.16.16.96,41568,172.16.16.1,53,17,2022-09-09 08:36:18.411473,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.43.44-60426-443-6,172.16.16.96,60426,172.66.43.44,443,6,2022-09-09 08:14:38.810390,155346,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,3585.544526412009,90.12140640891944,11949.692307692307,12082.866163736533,31351.0,72.0,155346.0,11949.692307692307,12082.866163736533,31351.0,72.0,0,0,0,0,0,5,0,0,0,0,0,300,0,90.12140640891944,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681319,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,8118,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,155346,NeedManualLabel
172.16.16.96-172.16.16.163-43630-30004-6,172.16.16.96,43630,172.16.16.163,30004,6,2022-09-09 08:19:20.960915,21591,5,0,313.0,0.0,313.0,0.0,62.6,139.97785539148683,0,0,0,0,14496.781066184985,231.57797230327452,5397.75,8078.141550917925,17464.0,602.0,21591.0,5397.75,8078.141550917925,17464.0,602.0,0,0,0,0,0,1,0,0,0,0,0,168,0,231.57797230327452,0.0,0.0,313.0,62.6,139.97785539148683,19593.8,1,1,0,1,4,0,0,0,0.0,62.6,62.6,0.0,0,0,0,0,0,0,1,62,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,21591,NeedManualLabel
172.16.16.96-172.16.16.163-51684-30004-6,172.16.16.96,51684,172.16.16.163,30004,6,2022-09-09 08:16:04.698649,18013,5,0,321.0,0.0,321.0,0.0,64.2,143.5555641554865,0,0,0,0,17820.462998945204,277.5773052795203,4503.25,7617.572989476373,15918.0,237.0,18013.0,4503.25,7617.572989476373,15918.0,237.0,0,0,0,0,0,1,0,0,0,0,0,168,0,277.5773052795203,0.0,0.0,321.0,64.2,143.5555641554865,20608.2,1,1,0,1,4,0,0,0,0.0,64.2,64.2,0.0,0,0,0,0,0,0,1,64,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,18013,NeedManualLabel
172.16.16.96-172.16.16.163-57598-30003-6,172.16.16.96,57598,172.16.16.163,30003,6,2022-09-09 08:17:58.702331,157551,28,0,1102.0,0.0,510.0,0.0,39.357142857142854,118.30006239180418,0,0,0,0,6994.56049152338,177.72023027464124,5835.222222222223,11089.011849343105,43231.0,65.0,157551.0,5835.222222222223,11089.011849343105,43231.0,65.0,0,0,0,0,0,4,0,0,0,0,0,904,0,177.72023027464124,0.0,0.0,510.0,39.357142857142854,118.30006239180418,13994.904761904761,0,1,0,4,27,0,0,0,0.0,39.357142857142854,39.357142857142854,0.0,1102,4,7036,0,0,0,1,39,0,0,64240,0,4,32,0,0,0,0,0,0,0,0,-1,-1,157551,NeedManualLabel
172.16.16.96-172.66.43.44-40906-443-6,172.16.16.96,40906,172.66.43.44,443,6,2022-09-09 08:16:34.259359,297468,13,0,557.0,0.0,289.0,0.0,42.84615384615385,81.48501513964204,0,0,0,0,1872.4703161348448,43.702179730256695,24788.999999999996,49319.821748184855,177805.0,83.0,297468.0,24788.999999999996,49319.821748184855,177805.0,83.0,0,0,0,0,0,5,0,0,0,0,0,280,0,43.702179730256695,0.0,0.0,289.0,42.84615384615385,81.48501513964204,6639.807692307692,1,1,0,5,12,0,0,0,0.0,42.84615384615385,42.84615384615385,0.0,557,5,8090,0,0,0,1,42,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,297468,NeedManualLabel
172.16.16.96-172.16.16.1-39598-53-17,172.16.16.96,39598,172.16.16.1,53,17,2022-09-09 08:21:41.760490,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
